version file
RTSAssist.version
